X,Y
1.247373376201773,0.2829538755771419
0.6920722655660196,1.5845507770701677
1.3205629190941617,-0.6910398159642225
0.6718139627591402,-0.10702570836876696
-0.072986750049514,0.29033698506566086
0.10185418595418384,1.0283266584734616
0.538134936190223,0.086037229263064
0.31385870179367337,0.23594337959420414
1.0564734442586552,-0.14506879952525617
0.22137229480783926,-0.6039368890427873
-1.8052364110764723,0.46217814114550565
0.6112486981166793,-0.5247899186888474
1.60495888625116,-1.0283918308337343
0.03235615788089448,-0.13235896968187266
1.083838576534654,1.0389935501924155
0.10956437543768824,0.26740128200128765
-0.6277593223900216,-1.4006346148315025
-0.24601104004570926,0.1105554162849503
0.8699468831731852,0.850210944637513
-0.27388141912456676,-0.21376032490316527
-0.7414389120322024,-1.0041043127857863
-1.2065152223274096,1.379406510540266
-0.36037851376311303,-0.3097653093328308
-0.8858600945303454,0.5497687029158856
-1.1411981121506005,-0.15043009477082359
-0.6331904777458466,0.27358137989429787
-0.36119377663987745,-0.8348330234800422
-0.01992784476721055,0.30287637025037667
0.047034779012831616,0.2138799300101634
-0.44853345389825783,-0.2564967382850204
-0.4755013427021172,-0.25424247872237893
-0.5749812501302625,-1.220666134353089
0.12545922834739767,-0.2841020245443417
-1.1527243058187904,0.32723647109508053
-0.6415568260148538,0.036730941618869035
0.5155448806148485,0.09120469085374437
0.8056779505291622,-0.8731537111563094
0.2844985028303696,-0.4842338591288718
-0.6157465692244223,-0.40930852324247796
-0.22030090816310494,0.03971489435831617
-0.8238853535163376,0.6369805175977608
0.32927306887728014,-1.086288328121644
1.0523532183486246,1.3405960927494016
0.8335230282911595,-0.12722607150678952
-0.7571364396433775,0.7456099665468726
-0.2850891532228244,0.8643991988954809
0.14727264934962747,0.6905880854691295
0.2519890960290381,0.49962267863298954
0.007424635854291421,1.262801136561785
0.08974040136530541,0.2842494048566122
1.3315886278846514,-0.9530095715394387
-0.8983685578250429,0.6854669859984464
-0.8295235149248759,1.3743477204304526
-0.2924727861226855,-0.5285303658002721
1.359725346752882,1.0468820486702688
1.3205636051833267,0.6406703219243731
-0.6089785220342101,1.3506198808430916
-0.18950700098057482,0.5674223590741471
0.6698082899051182,-0.10960868797688686
0.4342196869584787,0.6520985911201664
0.2661730456918937,-0.7773937542639355
0.2108862353897971,0.9378964620175987
-0.49113364361027534,-0.10580759816542792
-0.3077000272797809,1.3076269226100612
0.47538418163965535,0.28811902748081175
-0.54441287718481,0.38130675991180574
-0.47682519712639765,0.02250760360474729
-0.44961107381257975,0.47831056987702997
0.40771127639831384,-0.14728946258191938
0.280019031918442,-0.7729112050773393
-1.0544783562980602,0.31069685156124777
0.11785595882197994,0.44903503529304556
1.6851378308555816,0.6678478499425132
-0.64546278562936,0.7898497920084039
-0.9304870533863264,-0.32638960415579343
-0.04825410188410275,1.2115162569748825
-0.5266211849918324,-0.5843802949196898
-0.06961644764615739,-0.4691499954566762
0.7966519004498701,-0.7636268927807934
-0.81138286531888,-0.309585522578187
-0.3521621231354837,1.3643851997707972
0.6713418907768094,0.06190807648476879
-0.866513765271667,0.5970547863963908
-0.7072590547860196,-1.0923181179124297
0.8400639224239586,0.2241122701390375
0.6511455188108851,0.22537448474768276
0.6058707360046119,-0.46034461174852925
-0.7313201268194406,0.4819601058965167
-0.5680964216081299,-0.4875853238128436
-0.3221101222879982,0.012359631876055656
-0.2503114951460874,-0.9722373833770956
-0.455106937139592,-1.5721834462494382
0.4421053988324291,-1.1328258321313538
-0.7809169483393021,0.03688628128656874
-0.5229500098629398,1.09107608388192
-0.9141878879693345,0.18883348063856994
-0.027777147152780655,-0.8259668333127139
0.3700124750986541,-0.1213015740949252
0.5457383324188876,0.5823053716030452
1.5296388090428943,0.9450679762918239
-0.2610509811000149,-0.1692666397387963
0.7775767572486363,0.4633414274595448
0.45264134295490077,-1.1433605838127667
-0.017201167522474917,-0.5218666606246157
0.19793658220439914,-0.06940280609263745
0.6435936780052393,0.2243071510776632
0.5560178342438556,-0.32980810617688966
-0.6678243520260403,-0.28994891868698536
-0.012035250060026155,0.268100763309647
1.5975726798289647,-0.02988031849286883
-0.6759551922898202,-0.24464605976399922
-0.32781185740304014,0.34045881512090814
-1.0895080173457812,0.0447329850904386
0.11066683429534693,0.1641767851601343
-0.4223662428770995,-0.1682360684879636
-1.006963125564227,-0.34882983481956414
-0.3838610309363595,0.2941918090244308
-0.8175444378300277,0.5523904751691946
1.0567601557883355,-1.4637004481416742
0.3014104390731661,0.4786462618095477
-0.4507360433473637,-0.28091359388617587
-0.09396075749972149,-0.21056995020046748
-0.21850516588780886,-1.1851136567503917
0.8148214636334496,0.7634056275243091
-0.5751353832580647,-1.0369185862860824
0.36844850757787617,-0.4071435779804542
0.1003760443950048,-0.2257992891888634
0.4889917403350046,0.4912618307027085
-0.5130748267227823,-0.9781860337088885
-1.1193064749562018,0.43160339806313924
-0.8406504430554926,-0.3583732809408458
-0.42165770030509,-0.03717069166083849
-1.3691565809886368,0.13348662593579722
0.37044689555593,0.06252385735594726
-0.2198297201851147,0.06887231805735398
0.282168377009847,-1.9605191395379862
1.383038856570299,0.2758376337682249
-0.46132253271016427,-0.2764457827229213
0.3491281589187097,-0.08209788261367007
-1.43591075761849,1.4598169019783938
-0.07816404832589917,0.7213710424357108
-0.489353140287461,1.0863826335166158
0.20247556416570198,0.43051760404121114
-0.739105743260577,0.8564090473367834
0.4877751019282065,0.9205442969875494
-0.4441249726014706,-0.3401375373982477
1.6291151202212324,-0.7495443764114433
-0.09613095524992206,0.8039035919687801
0.06910198736241083,0.4122105000712049
-0.2824531173301627,0.261669027714989
-0.9238539966643534,1.1724754476514796
-0.08355459760284491,-0.48095862046145976
0.47120399617275815,-0.3257780858892706
-0.9434632129844842,-0.952273080692085
0.4905717008723628,-0.11283546021047743
-0.09454127949677114,0.7620799535876142
-0.7967861705879091,-0.516667193912866
-0.27215112301386435,0.06671664862183124
-0.02981971918004651,-0.2028598791744731
-0.04357644682196114,-0.0758762885225857
-0.508837142916572,-0.5748728552637054
0.19411237809322976,-0.6299720966475137
-0.818373752015767,-0.22082396848299
-0.11148741629888323,1.5957444882025853
-0.4982983437619736,0.6669860550528688
0.5283419379395756,-0.8407110402820979
0.5467724238940664,-0.8371300287961662
-1.8803187218305035,0.42873264724032023
-1.2416021385704148,0.3188588158136686
-0.48366874419548395,1.1734796217093928
0.7555502420179147,-0.32059217639703014
-0.4863746391135361,-0.8584823646132063
-0.311779383272714,-0.19824127178787887
-0.25787727829431795,0.11080635870116388
0.4090764741062878,0.2472430376119734
-0.5403313503967431,-1.0166721010572966
0.9648697229382696,-0.4875141936787964
-0.46124122783863697,-0.3685364970100688
-1.303246977114206,-0.33797865948791445
-0.33916787872057336,0.4386595595240453
0.49388378650202086,0.0026664212440033947
0.658916304373883,0.24039154541184715
-0.011088927457490714,0.11379339908760346
-0.1348123781683134,-0.2792007689212656
-0.1893161994887824,-0.7976244617377083
0.19830223155667234,-0.702244439844777
0.5951231740850743,-0.1763938536569749
0.0349982371594829,0.34919533330756825
0.4548920206813927,-1.1105984629350443
-0.14630299246796985,0.6223804773897191
-1.2007421400928862,0.2738486503729992
-1.5949247620120977,-0.7230215229443882
0.02731592516717547,-1.1714744833460184
-0.6968613255486198,-1.0407445145652552
1.1654073868743962,0.11612655956414009
0.4011348023708233,-0.15745507357566182
-0.24991398623283562,-1.1430198604081676
-0.2063601782026121,-0.5384563067927415
0.6066438246092852,0.8068808679381976
1.037027754926358,0.6028452577067801
-0.42331225838226716,-0.7890583258782246
0.5421127346272943,0.2519370673227163
-1.250545531262879,0.25136358623746996
0.5759524898920332,0.04166668369574321
-0.13085270565416982,-0.5710937224085845
-1.0228544952829168,0.5658961069480216
-0.21857692006078983,-0.1650858595585297
1.2252189011761225,0.48401537438983117
0.26221287303937746,0.10045286579549659
1.07479867341618,1.21593326012987
0.6572593674747321,0.4116949567510391
-1.481108035544034,0.08748460453589293
-0.09199950958989561,0.06643496561291085
0.6668342833171935,-1.9372443031816864
-0.4025644136200062,0.1908511996503932
-0.3301096513806451,-1.0019039208962517
0.6144499741882317,0.19577800214384045
-0.6866746270025444,0.2226093801473312
0.5809488283163888,0.0037424660886999457
0.5660848012853333,0.05533830055365776
-0.27946909375635437,-0.8198341093931873
-0.06076222803818837,0.13738585402882292
0.6193072849037425,-0.08139327153253484
0.32344167697941817,-0.6820836961251305
-0.5534023832399463,-0.07805702191234189
-0.745734938516156,0.5800028080258822
0.327482596434346,0.1973505076023468
0.2396414051122892,1.4290936073993115
-0.3315370467668452,-1.5566540613614746
0.14092652071730466,-0.03578210696604518
-0.36594122435227533,-0.6921372311804608
-0.31055388909237586,0.1282256329896382
-0.355545098718185,1.7058623561038226
-0.6791791616121906,-0.5608186654473852
-1.618298749853701,0.1778263352244609
-1.4258148001467092,-0.3814520294016128
-0.19492850436109027,-0.501853457448069
1.229568661848093,0.7031430172730586
0.9327706305460841,-0.623964330443269
0.7980365162251393,0.3507256326347606
0.5454663773570394,0.727923176649032
-0.6425926537107449,-0.3000378671704174
0.6099474890348158,-1.8778062688910437
1.070084549347549,0.39112343349289547
-0.03231758050993534,0.15592245868944646
-0.7282742230110654,-0.24744732613219234
0.7780185167889792,0.9178401387610082
1.9065183111659816,-0.052272632823834056
-0.46566726859833735,-0.36361832443261816
-0.7198643135475652,-0.05505162587339922
0.27063269664168055,-0.02421294876743668
0.7752342891027675,-0.1656155813917631
-0.24568471250942464,-0.4110188816779116
-1.1544469446996979,-1.1085791891839096
-0.8337905688438058,0.9202486147006845
0.6330446098873885,0.9722464152343135
-0.9420158949395229,-1.3920278677589586
-0.4667302999318487,0.12432277413674231
0.3526272751005226,0.7410282179796964
0.2010160829812609,1.232252912163689
-0.15740598652920648,-0.6456445068378645
-1.1888008008304605,-0.6285976755899073
0.17120325205964043,-0.6284201205526061
0.6623769481911725,0.9986664981967169
-1.675550969296576,0.6109772409817233
-1.5836392170526286,0.2839027044943335
0.8661142820171291,0.04586019259689858
-0.9048768921837241,-0.41396237446302
-0.18501126892875458,-0.12886652245374486
-0.14346973198743743,-0.07769885838524065
0.15095319023241627,-0.8545906261181632
-0.17113386288284677,1.0735727691707435
-0.2719853870564435,-0.3138395112053847
0.7624006249133891,-1.8096168318805428
0.8353608201196255,-0.44682343234271693
0.11591500521145467,0.06810948394496151
0.666425598152872,-0.18921805967290772
-0.4794366279635317,0.9177155595038083
-1.6717233380042134,0.014378437773656936
-0.9531272068747941,-0.5385137072074283
1.4221732381693362,-0.03153372845684247
0.1379351056597478,-1.2597551763794945
-0.5155124220215621,0.13898707094772547
0.2508515704784527,0.43620466583429146
0.006100845832010291,0.37264824951213876
0.32087226760449367,-1.2938218524323648
0.02616699690537034,0.5429889997972721
0.4171080213264838,-0.25728703192481295
-0.5696639665847223,-0.7907659451696033
-0.09266918026263272,0.8012084664627159
-1.3801339157053574,-0.46661391694064847
-0.8059620454453496,0.5550487862125411
-0.39195609582554974,-0.3327910795630093
-0.15340651207770967,0.3149405880024325
-0.2774609214546038,-2.1539484105133333
0.3841795226994042,0.31045025260209963
-0.1552389498816688,-0.7665296455316739
0.2487461017493427,0.26816001742991175
-0.33236343873844965,-0.15325229254049608
-0.6577199704997096,-0.12628155806089925
-1.0963191036591473,0.2950889682683861
-0.6677693638007641,0.16836435045409093
-0.9941659121898457,-0.417233762685322
-0.07812780757138485,-1.1742920984879799
0.08142184193656749,-0.2680978127827463
-1.2320318827133165,-0.9215317889650508
0.4278845148866739,0.633253710315543
-0.09327349368550829,0.28620982205919054
0.15828130154351944,0.23307864589745575
0.9093280119039244,-1.065608786614577
0.478329971059322,-0.2701211229630673
-0.158575013151003,-0.21372283401658618
-0.2652690701337747,-0.8670516422748934
0.1296403910523615,1.1815351494614166
-0.0396920394077993,-0.000979373110219351
-0.4859938098764617,-0.08306704838906048
0.3296294410101603,-0.2618009405050991
-0.3208879147577284,0.2851510909615067
-0.6491273979006428,0.17854207723278734
0.5800551055986878,0.9616288358863199
-0.06390973024278097,0.9670372821993323
0.7314382452574884,-0.7044287135101363
-0.8612125806157676,-0.2156418563421792
0.7275672642173421,-0.0511146332373627
-0.42472903219077196,1.0976016786629084
0.20287210902002073,-1.6409079487943188
0.22426642957693255,0.3677242450554801
0.1595294094708902,0.3179944756556863
-0.04757103927789459,-0.9322466597141271
-0.26212731449018234,-0.6686513414349655
-0.6595474231128214,-0.8931241947523169
0.31995810581844186,0.06922302827329295
-0.3169007670444572,-0.4591512519797778
-0.016562636397113504,0.7631059104691136
-1.4171945233899312,0.2664919435636596
-0.385876637402671,-1.3326034307131471
-1.3758198442808083,-0.6454353984582161
0.15521669543650898,0.27793746605040287
-0.6639602374496708,0.7191424396373707
1.0062012799030826,0.2800755101598053
-0.41818483681893037,0.7950844302635293
0.5341454188826761,0.6133496626205316
-0.4641899161750116,-2.0043327123226216
1.4967972856459058,-1.1390630427464075
-0.02529184616233009,1.6834411821258344
0.23375306606426235,0.6712186184704451
-1.0623548022412146,-1.2570003583834433
-0.3766777565657498,0.7712765337960609
-0.24483533241350938,-0.5618927312067874
0.1399840131732099,0.7650437297898232
-1.0217270131738212,-0.855983160062489
-0.557673377976912,0.7740262177059408
0.16604389336692116,1.507660135144386
0.6621671229483406,-0.0248160375514852
0.8945451180413837,0.14955097190340855
-0.49845466856120724,0.4808148234019785
-0.49237729886610954,-0.20534175921532763
0.9388841482540458,-0.07161682571297494
-0.5679067212408371,-0.32833633037454285
0.7225150520223241,-0.3907052570543508
-0.2735589992514745,-0.36083145658520005
0.13005496428112115,-0.2725824236395699
-1.1326691325775475,-0.627331660118096
-0.6595814566657024,0.879159567928924
0.5746473260695856,0.4152550894890203
-0.357342293066687,-0.5768517313785673
-0.3588691377034502,-0.7437915535094898
1.7657873308728749,-1.5876821635083753
0.3988142597977812,-0.9083156406992788
-0.07378199040857802,-0.698622873362801
-0.8327094250931467,-0.8062405362749289
1.2409626101995066,-0.09403701523441284
-0.5414332140848754,0.39300073119808365
0.007318070510462982,0.5091407539137252
-1.2899442520383342,0.21468037963979392
0.5463777591029289,-1.1749274192550871
0.3169219249115577,1.1993814922704562
-0.010505982794968411,0.5808217081771344
0.47416491267816124,-0.5002820764378472
0.02811932769175635,-1.1080325861336924
-0.3191194379052803,0.1878697687783471
0.5113092626013378,0.017403400662210942
0.5091053779282175,-0.7798724621935165
-0.07191083246593984,0.013632583526299806
1.3078585129504514,-0.15143869490312753
-0.3528580486505993,0.015097595166405122
-0.6499113495472653,0.13629755377382263
-0.25813301912738235,-1.266659856546192
-0.04142694759308542,-0.22453687503700073
-1.154297586659207,-0.047471015977154495
1.0531337003834795,0.3686174154637222
0.4326978675726491,-0.9485814315993185
0.3372180706017074,0.10496970565815746
0.37409147558072986,0.29884356433383474
-0.9615101719305101,-0.029274794599265165
-0.5358956246703184,-0.03541480269838411
-0.6345582808553776,0.9280566967117962
-0.6073852007209997,-0.635648094731239
0.05274055385128339,-0.7616240559852846
-0.30028230087135305,-0.5868735950638566
0.9978493357973603,0.5556472146346616
-0.04063708621840607,-0.2766322305080583
0.6653292258039329,0.28652255296077267
0.3521762327375146,-0.018520708640567044
-1.1937589008399332,-0.07952545892066772
-0.37652723278620864,0.4561229581036218
0.7154806458624859,-0.465241645439396
0.331198375364953,1.2274518105828751
-0.4721441925999606,1.1892982678307935
-0.6028692340780419,0.016234998884768332
-0.007881137713839035,0.008130950074306215
-0.592327823884177,-0.4180295815947387
-0.47214954242055474,0.23119746840484534
0.23337006749992012,1.573980331515881
0.9694356232806582,-0.36051361385825353
0.2297175083309515,0.7050688858608908
0.021638757506445477,-0.049244032372363064
0.03646899177189664,0.6132571853950476
-0.5998531942952972,-0.23028308982816606
0.3326464668158607,0.22022633627663527
0.16941059414984247,-0.2614889123841135
0.6876866514492982,1.5088727077569806
0.28737915155772387,-0.13659655563314166
0.5343890830932115,-0.3812243434070229
-0.5301111265294985,0.023199287919893577
-1.8263130135988304,-0.8159661272910185
-0.24604618791588653,-0.9569904391785666
-0.7301889398934358,-0.30882771108850765
-1.1617519003096404,-0.2871361207839293
-0.3784931631080134,0.017964195126502165
0.816131354699542,0.121979042686734
0.014893098116468979,0.07032492098564239
0.1607909732809776,-0.718942793126414
-0.08115841045831972,0.21832009680243683
-0.9692736790353517,0.6121090518770449
0.7646483269780037,-0.44645024291092217
-0.17065158889307505,-0.6209743465735416
0.4945366825744724,-0.750397475799302
-0.15731500260087794,-0.6073480913069288
0.036030114805140616,-1.2687116848737807
0.9379500223006267,-0.6820797437323567
0.04235193658853821,-0.15027648611549788
-0.5388963394210744,-0.6277553548179896
0.6621337600391508,-0.3716840278493003
0.1917462764126507,-0.5667438827622596
-0.45762637911757104,0.3339291622231391
0.657898156873748,-0.12396741693866484
-1.0054491835408583,1.4127682925041192
-0.6056718242730559,-1.0900669040996576
1.8345352192879736,-0.2856939748003535
-1.0336010961516835,-0.4832648936288295
0.259893488367851,0.13457059291284895
-0.602263491112588,1.2888602178792372
-0.36881252723821,-0.8376999216607784
0.6793128166926825,0.9397893514113052
-0.57805491289763,-0.9909021737055085
0.7286298864836912,-1.4476764100766282
-0.8673524933096425,0.6840877331333394
-0.039140162062585686,-0.18663188899828725
0.24947901496740066,-0.10802783088082424
-0.918310187878451,0.9023215304659452
0.9369264219637379,0.14519204824581458
0.03191456837415275,1.654364565769044
-0.19546753925338842,-0.18354864409478655
0.25772716295330567,1.0403817324969036
1.126259001324216,-0.18283846128789644
0.2180231148695503,-0.9744521646020773
-0.22060042147574033,-0.5941750368093435
-0.7119375595645459,1.1890542991580344
-0.560231271206778,-0.37590214247373177
0.2586941588248895,0.9177010470722637
0.34019976840096844,1.95115871282644
-0.052798233758877426,0.18294014929089727
0.19487910547370918,1.014733152736208
0.35867210201156063,-0.08218680931903381
-0.6699756105555683,0.17284762532714562
0.9909004329872632,-0.29018374917097883
0.3740196194477149,0.17405277055312665
0.6106006061293185,-0.5690468271902775
1.659330028336607,-0.9045034930097726
-0.25848365459926087,0.6633315970549009
0.20982203847358508,0.5868888413772247
-0.3507973245215433,-0.05289511051981141
0.008649318578370674,1.1096341148805253
0.4882070450692663,0.5633322502068434
-0.4652240015523359,0.685103483901848
0.15951032402084334,0.9822740727693898
