X,Y
1.4241555932604772,-0.21691616046464857
-0.28729969875502614,-0.6109720724587556
-0.10152604637406354,-0.2701327855386513
0.25420799880305944,-0.1022241765883989
-0.2556893035128618,0.7527753689064078
-0.6631814713879982,0.30625357065914066
-0.28704414806155626,0.5122058818715127
0.9795278334042546,-0.2143228303619605
0.3118573594592632,0.12642564778770737
-0.5652769997493452,0.17026248096354654
0.2044390698627291,0.2919437568915436
-0.1402892053213845,0.06660401428486439
-0.811483481262482,-0.25322489121015784
3.470938988745181,2.631074337764044
0.8826600003885539,2.074044000297643
2.6033723839396403,2.1424678365878087
3.4307524222976067,0.7144249788322083
1.8695007767400176,2.169022280373029
-0.6466253322419653,3.18368664503663
2.4274456431100173,3.1054940969491813
-0.09152732144160591,1.3584419314980627
2.593315607629099,0.8129880751449132
2.568745493232762,2.0687443782110115
4.687197750242801,2.495711086229952
0.8954587542019006,1.2239526730824086
6.530333784311771,1.4398900974786608
-0.7661979676167654,1.2328909237434957
4.956112003440566,1.6330821466921013
0.005885420447437895,2.097361409596652
1.452475760725165,1.5205141013862282
3.9948739122898265,2.753291808565576
4.60690509109255,2.5422940990427807
3.065247026855368,0.7442575525991755
6.41642250946749,2.2135386184889967
3.6090306656567552,2.7883974193236134
5.792294263717743,2.295852071031696
3.1523468219856223,1.5762844499566233
2.087547252458176,1.3960167802513186
0.09521639319704311,1.368147480628919
1.5871995858365282,2.7418209072748523
10.389610663785236,2.1339964787425227
-1.5675656947874077,2.894478290629298
1.2042006644664613,1.5328791834887583
2.5552095313411436,1.1227459327469462
2.5885822078393486,1.9375090682549685
2.260283475936835,2.269702019806077
2.1785677280815734,2.0115527700678224
2.7522255113935103,2.2937325996747417
-0.7290460717192229,0.9888434839460329
1.836921042653895,0.9869030194209616
2.231586503950423,2.6637942816126463
3.6062665019344937,1.2588315974946456
-0.27604051012624486,2.2321440719673595
0.9382658059406732,1.7760908935700281
3.5792661053447254,1.3018828840808498
0.9384327402078678,1.4342562556520544
-0.7598612370371907,1.3939542007835362
3.7923964227449307,2.036642548806748
-0.32604038637676913,1.8365864861278796
-2.3358765814007336,1.481469541026644
7.687239643856182,1.9361879619409683
3.9357875654427725,1.9536927258464476
2.921169210613371,2.468994292888979
-0.9225408111293674,1.978124762697052
6.177284658121674,1.4374961666196893
0.5013410143487458,1.7824294112618422
2.711770794313991,2.371172980949959
5.3532560473950035,2.3531985880763906
1.8358228610634018,2.890365615995007
3.86290265996612,0.9423948715728487
8.684142084153827,3.251523415761018
1.5549469995743026,2.267222795618174
5.503923899121354,1.8782356517583354
3.93232920692837,2.7810549290150766
-0.6849769758907107,1.5740870618068956
4.437817476533269,2.3258450416608714
4.444135960607584,1.9062602578699184
1.2353640842133395,0.5867484736678719
-1.0320321309126483,2.033280754696989
4.181573344709852,2.375599824996984
1.6607036290826962,1.8078284824007378
2.574603297789256,2.05530365651487
5.716078137601634,2.1035492618473532
-1.9190084464926334,1.1001655132645425
6.0182595069629805,1.171864495851082
4.022670138669012,1.8102318190478648
1.550861771343412,1.9051537997250283
5.231480857803746,1.863640235340149
1.9118454637287046,0.9175584663247351
2.5468516923360607,2.3755037577824907
2.6327197335500596,2.988461925609751
2.145969684243008,2.211408986643661
6.36153164646227,0.9039744557694842
0.7939994884433468,3.008446524601367
4.476764921469825,2.479687168112097
4.202986785597044,2.2312707343664524
6.316801033023121,2.2671160705719906
2.6346287099037022,2.112400756402665
2.510270063254537,1.18186523478508
4.039009244248543,1.9077651797056412
6.820334258812541,1.9465070392469728
3.1136451022088014,2.1743740781608176
0.34493165421401484,2.7015466793103506
7.040324624673149,1.9895509277714405
1.2050078590902729,1.74895677675469
-3.0067189602530275,1.8742671203035017
2.6640785945037653,2.7458264814052313
4.540047569832021,1.7054906744510399
1.2675951986441585,2.794721063011509
1.5410576668970568,1.6393546538333494
5.684257513272357,2.733683861233471
2.0497184077239954,1.580135940160063
-3.3229349923467364,2.4169834183920447
-0.371571368641034,0.6121388866846773
6.19304098803574,2.4581824190135597
-1.0135324202525218,1.1412885470271865
4.304348277067715,1.3791810233649522
5.429290211348093,2.4359025602835525
3.419700947802371,2.2861629009802513
2.5065313956617237,2.6226154398488335
0.7986162855456531,2.0607772232718196
3.9894636701974857,2.398093847750557
-1.1616379067444447,1.6461569308778508
2.6688552059044524,1.7114900324140327
6.695305214387196,1.7219987099442113
1.5708103296451077,2.544069296638745
2.874507438763554,1.8972754461773127
-0.0014937458481179,2.213202634608323
4.749190769453682,2.338771481793946
-0.0588800721413949,3.2280853494732065
-1.8272853491195167,0.8808722501946646
4.541395535960277,2.1596933338863775
0.5461635006879988,1.223193188932587
8.14025921749434,2.08279574971616
3.4133634481374395,2.2247787078952634
3.150393724228528,2.3819044555183804
3.9378117840641482,1.734677695969032
1.2283878322481256,0.7689109660089737
-0.06449140653092522,2.19170569683392
4.764871965829387,2.4235849112993773
1.098612784515297,1.1068018680534286
-5.348201600311863,2.814398903690439
0.4410466364235117,1.6828873529882427
2.348111998094743,1.0061189591243096
1.0745633383828705,3.430810737223114
3.3371281553359244,2.2540275147062125
-2.186886839872712,3.586466113942371
-1.7643614948741706,3.359288870217506
-3.595912225158191,2.9937434317672453
6.280969203581003,1.417054719837045
3.1180425739711426,2.3871272251030993
-0.1530978209463587,0.9753191107110688
-1.4863523882272291,2.3825505810112433
1.7748052830422296,1.6009789127214666
4.55782773303897,2.3592582640339863
0.0012335012576949467,1.1506222603312222
3.3844204311639166,1.6198711546394875
2.2624713951067053,3.1146116927224474
3.3290355997626166,1.3902851572811072
2.425069553602861,1.3263782938011008
6.255749602977778,1.6029038579853003
2.548386850550788,2.2175997903478217
2.421337135487373,0.6150967525371263
-1.826870426385332,1.6801400526734918
2.845137191832663,1.9025753832719772
-0.5323741819714627,1.046520020032192
0.937578600172984,1.6687374119835157
3.356837730037756,1.7692580025814875
3.5946145721865657,1.5795191153996824
1.3227996610993125,1.753894044787276
-0.06994842841483129,2.442025641010514
-0.15257267598969504,1.6311437509513853
1.8065436008679785,1.0826140474995192
1.1403029080128213,1.4970304495247562
0.9730405363448706,1.9576245029283064
-0.1163725171628407,1.844382923714109
5.46241206728504,1.981757664513416
5.030078895778296,2.2450085695864295
4.048236448402696,1.4523748114314086
2.277558269565065,2.0946907356699125
0.3791446481797254,1.4181725121391497
-1.9428716038899152,3.0579304828904785
-0.5727362193873669,2.9519220498517202
0.7631293228809877,1.3901251390366793
3.6470308316247495,1.553679897760493
3.5040009300302657,1.7646665442143399
3.2710837404711794,1.315389068760974
4.199548151618135,2.3450487929448016
-0.43316701895474274,3.868837770569681
3.4290312052352814,3.6196047976566303
6.233910679509003,1.8664736463841338
0.9092314647401312,1.7147112754711642
-2.8418004365800114,1.5079702685201843
2.6528815314712033,3.079014939104532
-0.044562222543430785,2.6237082027999303
-1.314050475513183,1.5854091342277408
0.789196797662109,2.262910137047182
3.2099275973740715,2.6804783735771176
4.039442898608405,2.171945894080133
3.0328085610815925,3.1232608237980184
0.6482163861475152,2.547815647989646
-2.7838991641262263,2.2908572324871335
0.721441889414538,2.0018181005329883
4.751809546471082,2.116420754196502
4.341986097691561,3.042109094658505
3.029445878253805,2.828051077841061
1.1360008651627016,1.9941947365744126
0.6172789938759156,2.7374965298000866
3.095582742199915,1.641331072342591
2.4092152694006144,2.736500070803166
1.8961066612284627,1.3290031745577209
2.349005700819378,0.5995286399704101
4.033975940327881,1.7020764059017512
0.7583205041928649,2.6192103527207458
-1.6118814722351988,3.3768066539773987
0.7293989884427599,1.6300057096702825
4.701906703126122,2.501123233411235
8.485344242963372,1.8506548167469772
1.6814339778927576,0.9539656390503604
1.1213399642968096,1.489871038741015
0.8126740867135853,0.7666730096781471
6.393554628754681,0.9983100713243513
-5.41393172771374,1.1596570325709465
0.4023907115169274,1.1871425265303421
4.9058380328399265,1.9025329821015184
2.067163996140556,2.4316121557207784
2.7567180182332525,2.69195157187149
-0.9354016921295658,1.6128462381871949
3.7619834498394233,0.2077993525736186
-1.638396139109266,2.3542550046962254
0.7293804860246715,2.661927996602493
4.14088983128689,1.152820399925595
3.075913522319209,2.849728702679827
2.3900747614640823,1.3088279569277697
4.326647091754313,2.449312991658582
3.4356131918397255,2.50624524646449
-5.923000901078106,2.6229169232422933
6.783867108416916,2.3087500263373233
2.5099129951693153,2.49245650863565
2.894860490437836,2.4608789499988295
2.003891900827872,1.457857798188312
-0.6571881325737592,1.2941718600429295
-1.632729129325801,1.2449923834506285
6.6598721657547575,2.533226157434699
0.3463329616447508,1.7239506787571626
2.297799234965945,1.5364596642784751
2.1786328133879307,2.5498491589898684
1.9054336158538876,2.2375990102217287
4.345436152508372,1.807573789943322
2.7534851010386117,1.7812370061250042
1.9245197052324017,1.7703810275033338
0.60074189157137,2.122832829219605
3.498938012103538,2.1034528658850795
3.319507503817049,1.4782034341383654
-1.1847839629371535,2.2948942889981847
3.8199630925575416,2.03525441130416
5.566567433420678,2.6418399753321213
9.092123816366096,1.8580069380336712
-0.6427055118246079,1.4766442562624413
0.503833437380103,2.3366050192867043
-3.709712732467774,2.9323563662324568
1.366880730251855,1.8254906017344192
-0.8556735965992375,1.9192303379848048
2.0350291326645675,1.9137719147625414
2.8970664709382694,1.583067184731556
-0.370105722579269,2.3877265393904636
2.2610495452925456,2.1394280612515773
4.801922746892966,1.2769377847396752
-0.2627535610469538,2.888988540542165
-1.9233405874573855,1.074105791961308
4.163859012127389,2.168432971058721
2.2784180645907077,1.9351870109726739
2.082726153541966,1.934866899071885
5.586164307462115,1.7184667582440873
1.5730457548219365,3.268866918666747
2.072783830212434,3.578273924752768
1.722249818393935,2.966908406793662
-2.379628659620784,2.1086430401345084
-2.1921230070537714,2.597119366602287
-1.2089466148830743,2.2006553761987484
1.2533798892692594,1.1810266737645143
-2.2844237978367063,1.6386398227417875
6.605272638555204,1.792474727510815
4.426740097589712,1.95966460145774
4.3196010109369425,0.7081785757740133
0.9332640085469346,2.671331083970151
1.5680680050868347,1.9388668833256184
0.861104832264793,2.812733956134906
2.787148992036833,2.0311284500068556
3.701362406417478,2.415937836242269
2.5624524568274616,3.093916462231402
1.8404941788334503,2.1966329947375947
0.29890743901426386,2.1061474949753918
6.200822133107218,1.545148187725387
-0.9992047046463663,2.7048155026509724
1.6064017576857086,2.0678852243565475
1.8806414176069044,2.055947507529744
4.250292671032799,1.4066495945695805
-0.6769026095232715,2.060081545884151
-2.2502399145080885,1.0291045337325846
6.93877938704058,2.5356109927204686
1.9733930763678706,2.8754030995721926
-0.7531667772905761,1.776834891290205
3.649503204522511,2.6297999857509637
3.3570504199617055,0.20307280646923953
-0.5613045320292427,2.3373380831932695
1.0582408705960136,3.7962150048233045
4.451442839561475,2.3946234822428
-0.9551707462184034,1.9750414360730026
2.63816570456627,2.7974634525745503
4.331253755371133,2.7304336643374834
-0.444441427137642,2.9985420419310618
-1.6522764727508368,1.6210511793092408
3.1397132950512123,1.8940106390426517
-0.6617233358221775,1.4190765472333995
-2.096295904539274,2.376162874661251
5.335151674457443,1.9290110729578194
0.9407765977950797,0.958910473184909
4.416105188356906,3.5636282893008424
-2.7556210509843773,1.248039358093743
0.2019658166984566,1.6009669793184944
2.60150084565734,3.141446801409163
4.6684975940463085,2.3730676870959933
0.08466468211966349,1.208303283556634
-0.10806931128378672,3.0946485329846745
1.836642579218302,1.6840390549551683
1.5138280357754517,2.5830931349963384
-1.4734737476708326,3.0004670960362017
2.4139972619661503,1.8470217058782168
3.1716606860452936,2.154430051401473
1.0893417740376399,1.8213065701211701
-0.29879422250551224,2.4641383510407424
0.5924766812721727,1.3238231849313826
2.4388336325183877,2.939844814184367
1.872092148251618,1.5700074775613968
3.068608426660549,3.369462515373341
-1.8413809580359741,2.270258183031384
2.5426082075889895,2.821328429074055
4.62169924542261,1.8679767209299878
-2.45681373705131,2.570326709738818
-0.20971215506567908,1.3305534353888324
5.0382500544253315,1.3559315213253813
5.7115783103402835,2.2374780799314036
2.8443079254131165,2.2172690099152996
-2.334861455885547,0.7439035633587474
2.5702997746653886,2.4016418554728647
2.2185682466356678,1.4190873720366768
2.050063181154417,1.9419930940219323
-0.5324022934082566,2.7169865861070406
-2.5778801583498163,2.416303748225677
3.01682415321046,2.71397409958181
-0.6598052042957914,2.071705681069871
7.744362511196023,2.4681572194009544
2.2661128648631155,2.3812445930793276
2.2280024937106093,3.5491988420500253
4.6024567546198085,1.9394610852926397
2.667606215408402,1.7236640868970015
5.200962558141725,1.005733781090656
-2.2457390692955705,3.0314670913127326
7.696619514072739,2.3311415758902507
2.2982765558311744,2.4647584408693275
0.288057284243848,2.121087472011554
2.1029427595309076,2.4430478305511127
-2.1220766485779237,1.6414722760015699
4.235648224483279,1.5222830231550069
-0.6281871613866854,3.443963064814831
2.1008507489498087,1.590643057494255
-2.4775913037540773,2.5157257472885215
3.849740395313889,1.788745060492414
-0.9162269726874093,1.9826409360682524
-0.21146728640079226,1.3338392347954484
1.7269247275016033,1.2565547194330406
2.6525717967318707,2.4299156263118893
-0.22145864792084202,1.0325046147609895
6.130757545875725,1.3351285400067852
0.2539557227479776,2.1506258835988237
3.585782303162828,1.8187565863393822
3.2191471966467233,1.7164599685895152
-0.5694760597266022,3.008558324383216
8.583797663624269,3.1992315574801014
2.3751851014579155,3.2964345772070773
2.9411030430770166,1.6625076416306401
3.2339243703748664,1.9332544186234564
-0.6010862235766452,1.3647904423115533
4.122029439314355,0.694304714087076
3.5983955730885198,0.8477103839861742
-3.6121053600999478,0.6997390969205133
7.20356835730094,1.8612416326892982
2.2290775624387993,3.0035648671968582
4.471607294363137,1.0160571879474625
4.299174670836182,2.130235821239392
1.0960047253236438,2.017176270108045
5.386064331492812,1.3735270926448526
3.0606438110767473,1.9931713025600581
-2.754850637381849,1.4327213420407277
2.5111950117835002,2.917359388716305
4.64927285195475,2.4222930116730628
-0.15701664933083626,3.2736506272687986
2.569472749451658,1.2883921152687592
1.516078907097478,2.6337433391971055
2.0201540061622993,2.6271080338775525
4.9200997349695506,2.2832179631530356
-0.26926783942985866,2.095780910884975
2.1194976225655164,3.3147564012408326
-2.3028433992184416,1.9046661305749906
0.45463373278297525,2.2369554564543144
-4.4491890991560155,2.7883707165270013
2.036375078393143,0.6955992979358936
1.044584450319355,2.4306014012711534
-2.2105753029840445,2.002278451097406
-0.7978122900871534,1.6068592137201634
2.0707431110171672,2.1297189183179244
0.7545324182592288,2.1928961769200566
4.164165326815879,1.8027778247047688
5.787572271149257,3.0339415557058995
0.8657609479201951,1.5489786172017275
-2.402987857341677,1.9105019673075383
1.0384340167675528,2.550872400647692
-1.9941891735190773,1.803854665855673
4.5630567481602835,1.4835595450432553
-0.017019035302288543,0.9768586773218346
8.933386688844333,1.4714566470349104
-1.4403943361803582,1.431591928249766
-0.04859222434882593,1.8095126608747862
4.18372966516185,1.7890536642179855
-0.4415609955338291,0.9737487061320262
2.0578291341666333,2.0300796677118615
6.050466274885709,2.0653704206560417
1.7380486306138612,1.2570755474693232
1.1905255733098419,1.6899517373466337
1.0206376764287426,1.3217040069740758
3.424286253652826,1.899275879330176
1.4699145176004513,0.7879863680752905
3.3060594917681922,2.3443718395425033
-0.22012771772263395,2.7001215447387867
-1.6108108765267857,1.9845356391913103
1.2824528249152587,1.068616774827464
2.5019059346230264,3.203898900095983
2.1789433528723974,1.6725941778325997
3.1827147491578254,2.0747553257018363
2.0734516961461185,1.6990962156681804
5.762193700299843,2.3226976290023646
0.60126891100005,1.9236297546180197
0.03985094602797257,1.569873202841611
0.3047990751909715,1.1979205801004928
4.056481545949373,1.7942026077131878
3.466083766855098,1.526149433468306
1.840295851322341,1.4972183723100754
3.9040630057306007,1.8243410236512068
0.06629025174664216,0.8391405142127513
2.7293451343350057,1.499096125800537
1.9582521156145543,1.6522943061100408
4.524548334667079,2.384768444339422
3.183211966707553,1.5643365756656946
3.233687494059279,3.212569059087866
-0.20175729090216876,2.121862174012812
-2.363417972294105,2.9889327392524114
0.9472235434648182,2.5533668334567414
-2.559233403596253,3.271052290086638
1.0558066868446492,2.385837993629758
2.3990274671368694,1.81935487469157
6.4601871949434475,0.83465535176971
2.79032205755676,2.643923730091994
1.92100812703728,1.9164406370362497
1.622483798708823,1.1319299622962211
2.1008755764566365,2.362546037680506
2.1814964960449754,1.8074717225252794
0.7043093799954285,1.8025074311904465
5.327678412424051,0.5245262561906823
2.1060191086975446,1.7682422754124676
5.851705797230585,2.0392389289144455
5.928743849593776,0.4981829657455663
3.2159473645101992,2.1980308119572367
5.679007066465719,0.8393912684101301
1.5898138074089827,2.046711659076187
0.6882484202870953,2.8602503512280597
1.1039311638236184,3.438794392981749
4.789092584670484,2.6723409549320616
3.4797660132920223,1.2478536344676026
0.8594262998357711,2.4049963754386012
3.7926474099357375,2.9243185611144624
0.7632673359369022,1.3917797086592079
4.272976044403404,1.4275075578531902
4.3105659352515175,2.8483415859778933
3.2068674925855256,1.747153441684883
2.1086933536816215,2.4196437761545613
2.026948349486341,3.5544302481314647
-0.6210689135403586,1.2910062425880844
-0.584622250227937,1.5831040387168385
-3.7649109262756433,1.554769913333593
0.2715711433758472,2.0555177996189116
3.105396440781041,1.1230346183877291
4.3813196928222915,3.27437770202566
1.44892941541119,3.1132485781240335
2.5264767157106056,3.4062458256009345
4.956054194175319,0.8941524275757295
2.0492833903489673,2.74552033932901
2.080818656836753,1.97391940522535
5.359481752887673,1.498057294150859
2.0463419567949463,2.2288379727217893
1.116872129023049,1.9857665741489847
4.050518814780906,2.306062417315302
-0.13966547051577116,1.2192664423706225
-0.08776812797795941,2.0008827915540506
1.5768390968504116,1.41171721488721
0.41744265604063013,0.9251699137707396
3.1055369831204347,1.9717024879294183
-1.3330840154770716,2.020237752592159
5.552243944571943,1.4767863407252126
5.479527203311688,1.7712810277815099
2.5234041344542937,2.0691202552591537
5.708082415383602,2.11202964743152
-1.021187176965094,1.0730039611263784
