wojewodztwo,miasto,szerokosc,dlugosc,partia
dolnoslaskie,Wrocław,51.11,17.04,KO
kujawsko_pomorskie,Bydgoszcz,53.12,18.00,PiS
lubelskie,Lublin,51.25,22.57,PiS
lubuskie,Zielona Góra,51.94,15.51,KO
lodzkie,Łódź,51.76,19.45,PiS
malopolskie,Kraków,50.06,19.94,PiS
mazowieckie,Warszawa,52.23,21.01,PiS
opolskie,Opole,50.68,17.92,KO
podkarpackie,Rzeszów,50.04,21.99,PiS
podlaskie,Białystok,53.13,23.17,PiS
pomorskie,Gdańsk,54.35,18.65,KO
slaskie,Katowice,50.26,19.02,KO
swietokrzyskie,Kielce,50.87,20.63,PiS
warminsko_mazurskie,Olsztyn,53.78,20.48,PiS
wielkopolskie,Poznań,52.41,16.93,KO
zachodniopomorskie,Szczecin,53.43,14.55,KO